created_at,final_price,id,is_salable,name,price,qty,sku,status,visibility,website_ids,rating,reviews_count,views,sold,Discount,Percentages
08/07/2017 18:06,175,1121,TRUE,Organic India Ashwagandha 60 capsules bottle 200gms,175,0,Organic India Ashwagandha 60 capsules bottle 200gms,1,4,[1],60,1,4,1,0,25
08/07/2017 18:09,175,1122,TRUE,Organic India Brahmi 60 capsules bottle 200gms,175,0,Organic India Brahmi 60 capsules bottle 200gms,1,4,[1],80,1,4,0,0,0
08/07/2017 18:12,175,1123,TRUE,Organic India Moringa 60 capsules bottle 200gms,175,0,Organic India Moringa 60 capsules bottle 200gms,1,4,[1],80,1,11,0,0,0
08/07/2017 18:14,175,1124,TRUE,Organic India Shatavari 60 capsules bottle 200gms,175,0,Organic India Shatavari 60 capsules bottle 200gms,1,4,[1],80,1,5,0,0,0
08/07/2017 18:18,175,1125,TRUE,Organic India Triphala 60 capsules bottle 180gms,175,0,Organic India Triphala 60 capsules bottle 180gms,1,4,[1],100,1,10,0,0,0
08/07/2017 20:26,175,1126,TRUE,Organic India Tulsi 60 capsules bottle 200gms,175,0,Organic India Tulsi 60 capsules bottle 200gms,1,4,[1],80,1,9,0,0,0
08/07/2017 22:33,175,1127,TRUE,Organic India Turmeric formula 60 capsules bottle 200gms,175,0,Organic India Turmeric formula 60 capsules bottle 200gms,1,4,[1],60,1,6,0,0,0
08/07/2017 22:38,295,1128,TRUE,Organic India OH Boy 30 capsules bottle 180gms,295,0,Organic India OH Boy 30 capsules bottle 180gms,1,4,[1],80,1,6,0,0,0
08/07/2017 22:42,499,1129,TRUE,Organic India Amla Yummies 100gms,499,0,Organic India Amla Yummies 100gms,1,4,[1],100,1,10,0,0,0
08/07/2017 22:45,95,1130,TRUE,Organic India Beautiful Skin 60 capsules bottle 200gms,95,0,Organic India Beautiful Skin 60 capsules bottle 200gms,1,4,[1],60,1,11,0,0,0
08/07/2017 22:49,225,1131,TRUE,Organic India Trikatu's 60 capsules bottle 200gms,225,0,Organic India Trikatu's 60 capsules bottle 200gms,1,4,[1],60,1,6,0,0,0
08/07/2017 22:52,175,1132,TRUE,Organic India Cinnamon 60 capsules bottle 200gms,175,0,Organic India Cinnamon 60 capsules bottle 200gms,1,4,[1],80,1,8,0,0,0
08/07/2017 22:58,175,1133,TRUE,Organic India Flax seed oil 60 capsules bottles 200gms,175,0,Organic India Flax seed oil 60 capsules bottles 200gms,1,4,[1],60,1,13,0,0,0
08/07/2017 23:01,715,1134,TRUE,Organic India Bowelcare 250 Capsules bottle 700gms,715,0,Organic India Bowelcare 250 Capsules bottle 700gms,1,4,[1],60,1,14,0,0,0
08/07/2017 23:05,715,1135,TRUE,Organic India Breathe free 250 capsules bottle 700gms,715,0,Organic India Breathe free 250 capsules bottle 700gms,1,4,[1],80,1,13,0,0,0
08/07/2017 23:08,715,1136,TRUE,Organic India Flexibility 250 capsules bottle 700gms,715,0,Organic India Flexibility 250 capsules bottle 700gms,1,4,[1],100,1,14,0,0,0
08/07/2017 23:11,715,1137,TRUE,Organic India Herbal Antibiotic 250 capsules bottle 700gms,715,0,Organic India Herbal Antibiotic 250 capsules bottle 700gms,1,4,[1],100,1,12,0,0,0
08/07/2017 23:16,715,1138,TRUE,Organic India Immunity 250 capsules bottle 700gms,715,0,Organic India Immunity 250 capsules bottle 700gms,1,4,[1],100,1,12,0,0,0
08/07/2017 23:47,715,1139,TRUE,Organic India LKC 250 capsules bottle 700gms,715,0,Organic India LKC 250 capsules bottle 700gms,1,4,[1],80,1,16,0,0,0
08/07/2017 23:52,715,1140,TRUE,Organic India Osteoseal 250 capsules bottle 700gms,715,0,Organic India Osteoseal 250 capsules bottle 700gms,1,4,[1],60,1,15,0,0,0
08/07/2017 23:55,715,1141,TRUE,Organic India Sugar balance 250 capsules bottle 700gms,715,0,Organic India Sugar balance 250 capsules bottle 700gms,1,4,[1],60,1,25,2,0,8
08/07/2017 23:58,715,1142,TRUE,Organic India Vitality 250 capsules bottle 700gms,715,0,Organic India Vitality 250 capsules bottle 700gms,1,4,[1],60,1,7,0,0,0
09/07/2017 00:01,695,1143,TRUE,Organic India WT Bal 250 capsules bottle 700gms,695,0,Organic India WT Bal 250 capsules bottle 700gms,1,4,[1],60,1,12,0,0,0
09/07/2017 00:04,715,1144,TRUE,Organic India WWB 250 capsules bottle 700gms,715,0,Organic India WWB 250 capsules bottle 700gms,1,4,[1],60,1,8,0,0,0
09/07/2017 00:08,695,1145,TRUE,Organic India Amalaki 250 capsules bottle 700gms,695,0,Organic India Amalaki 250 capsules bottle 700gms,1,4,[1],60,1,15,0,0,0
09/07/2017 00:11,695,1146,TRUE,Organic India Brahmi 250 capsules bottle 700gms,695,0,Organic India Brahmi 250 capsules bottle 700gms,1,4,[1],80,1,15,0,0,0
09/07/2017 00:14,695,1147,TRUE,Organic India Shatavari 250 capsules bottle 700gms,695,0,Organic India Shatavari 250 capsules bottle 700gms,1,4,[1],80,1,9,0,0,0
09/07/2017 00:16,695,1148,TRUE,Organic India Triphala 250 capsules bottle 700gms,695,0,Organic India Triphala 250 capsules bottle 700gms,1,4,[1],100,1,18,0,0,0
09/07/2017 00:19,695,1149,TRUE,Organic India Tulsi 250 capsules bottle 700gms,695,0,Organic India Tulsi 250 capsules bottle 700gms,1,4,[1],80,1,13,0,0,0
09/07/2017 00:24,335,1150,TRUE,Organic India Wheatgrass 100 Gram,395,0,Organic India Wheatgrass 100 Gram,1,4,[1],60,1,11,0,15.18987342,0
09/07/2017 00:28,500,1151,TRUE,Organic India Organic Turmeric Powder 500 Gram,500,0,Organic India Organic Turmeric Powder 500 Gram,1,4,[1],90,2,26,0,0,0
09/07/2017 00:33,175,1152,TRUE,Organic India Moringa Powder 100 Gram,175,0,Organic India Moringa Powder 100 Gram,1,4,[1],60,1,65,0,0,0
10/07/2017 16:07,900,1153,TRUE,"INLIFE Glucosamine Sulphate, MSM, Calcium Vitamin D3, 60 Tablets For Knee Care",900,0,1153,1,4,[1],60,1,15,0,0,0
10/07/2017 16:12,900,1154,TRUE,"INLIFE Evening Primrose Extra Virgin Cold Pressed Oil, 60 Capsules, Female care",900,0,1154,1,4,[1],80,1,13,0,0,0
10/07/2017 16:16,199,1155,TRUE,"INLIFE Natural Neem Face Wash 200 ml, Soap & Paraben Free For Acne & Black Spots",199,0,1155,1,4,[1],100,2,10,1,0,10
10/07/2017 16:21,499,1156,TRUE,"INLIFE Wheat Germ Oil 500 mg, 60 Capsules",499,0,"INLIFE Wheat Germ Oil 500 mg, 60 Capsules",1,4,[1],87,3,15,0,0,0
10/07/2017 16:25,600,1157,TRUE,"INLIFE Multivitamin and Multiminerals, 60 Tablets With Biotin For Men and Women",600,0,1157,1,4,[1],90,4,15,0,0,0
10/07/2017 16:29,540,1158,TRUE,"INLIFE Flaxseed Oil - Extra Virgin Cold Pressed Oil, 60 Capsules",540,0,"INLIFE Flaxseed Oil - Extra Virgin Cold Pressed Oil, 60 Capsules",1,4,[1],100,1,17,0,0,0
10/07/2017 16:34,699,1159,TRUE,INLIFE FLAXSEED OIL VEGETARIAN CAPSULE 500mg 60 capsules,699,0,INLIFE FLAXSEED OIL VEGETARIAN CAPSULE 500mg 60 capsules,1,4,[1],100,1,17,0,0,0
10/07/2017 17:36,700,1160,TRUE,Deha's organic rose green tea 50gms jar,700,0,Deha's organic rose green tea 50gms jar,1,4,[1],60,1,14,0,0,0
10/07/2017 17:45,580,1161,TRUE,Deha's masala chai 100gms jar,580,0,Deha's masala chai 100gms jar,1,4,[1],80,1,16,0,0,0
10/07/2017 17:50,850,1162,TRUE,Deha's Oolong tea 50gms jar,850,0,Deha's Oolong tea 50gms jar,1,4,[1],80,1,19,0,0,0
11/07/2017 13:51,400,1163,TRUE,Lemon Body  Mist 100Ml,400,0,Lemon Body  Mist 100Ml,1,4,[1],80,1,17,0,0,0
11/07/2017 14:01,350,1166,TRUE,Sandalwood Body Mist 100ml,350,0,Sandalwood Body Mist 100ml,1,4,[1],80,1,15,0,0,0
11/07/2017 14:09,289,1168,TRUE,Organic moringa and curry leaves hair pack ( kesh lepana ) 75gms,289,0,Organic moringa and curry leaves hair pack ( kesh lepana ) 75gms,1,4,[1],90,2,13,0,0,0
11/07/2017 14:16,180,1169,TRUE,Himalayan orange peel powder 40gms,180,0,Himalayan orange peel powder 40gms,1,4,[1],60,1,25,0,0,0
11/07/2017 15:13,525,1170,TRUE,Real charcoal lemon hand crafted soap Set of 3-130 gms,525,0,Real charcoal lemon hand crafted soap Set of 3-130 gms,1,4,[1],100,2,17,0,0,0
11/07/2017 15:23,525,1171,TRUE,Country honey coconut natural  hand crafted soap set of 3,525,0,Country honey coconut natural  hand crafted soap set of 3,1,4,[1],100,2,15,0,0,0
11/07/2017 15:29,500,1172,TRUE,Stress Relief body oil 100ml,525,0,Stress Relief body oil 100ml,1,4,[1],80,6,33,2,4.761904762,6.060606061
11/07/2017 16:06,525,1173,TRUE,Orange Body massage oil 100ml,525,0,Orange Body massage oil 100ml,1,4,[1],90,2,29,0,0,0
11/07/2017 16:43,525,1174,TRUE,Lemongrass Body massage oil 100Ml,525,0,Lemongrass Body massage oil 100Ml,1,4,[1],100,1,28,0,0,0
11/07/2017 16:55,525,1175,TRUE,Basil Body Massage oil 100ML,525,0,Basil Body Massage oil 100ML,1,4,[1],80,1,19,0,0,0
11/07/2017 16:59,525,1176,TRUE,Herbal Body massage oil 100ml,525,0,Herbal Body massage oil 100ml,1,4,[1],100,1,32,0,0,0
11/07/2017 17:07,650,1177,TRUE,Herbal Hair Oil 100ml,650,0,Herbal Hair Oil 100ml,1,4,[1],70,2,46,1,0,2.173913043
11/07/2017 17:15,3552,1178,TRUE,Zenith Nutrition CoQ10 60mg - 240 Capsules,4440,0,Zenith Nutrition CoQ10 60mg - 240 Capsules,1,4,[1],70,2,5,0,20,0
11/07/2017 17:41,150,1179,TRUE,Ancient Living Tea Tree Face Wash,150,0,Ancient Living Tea Tree Face Wash,1,4,[1],88,5,39,0,0,0
11/07/2017 19:00,149,1182,TRUE,Indus Valley Amla Powder,149,0,Indus Valley Amla Powder,1,4,[1],85,4,15,0,0,0
11/07/2017 19:04,149,1183,TRUE,Indus Valley Bio organic argan Oil Shampoo -100ml,149,0,Indus Valley Bio organic argan Oil Shampoo -100ml,1,4,[1],80,1,18,0,0,0
11/07/2017 19:07,575,1184,TRUE,Indus Valley Gel Hair colour,575,0,Indus Valley Gel Hair colour,1,4,[1],100,1,15,0,0,0
11/07/2017 19:11,199,1185,TRUE,Indus Valley Brahmi Powder,199,0,Indus Valley Brahmi Powder,1,4,[1],80,1,11,0,0,0
11/07/2017 19:17,199,1186,TRUE,Indus Valley Brown Henna Hair Colour,199,0,Indus Valley Brown Henna Hair Colour,1,4,[1],60,1,18,1,0,5.555555556
12/07/2017 10:16,149,1187,TRUE,Indus Valley Bio organic Colour Protective Shampoo -100ml,149,0,Indus Valley Bio organic Colour Protective Shampoo -100ml,1,4,[1],100,1,25,1,0,4
12/07/2017 10:22,499,1188,TRUE,Indus Valley Moroccan Argan Hair Care Oil,499,0,Indus Valley Moroccan Argan Hair Care Oil,1,4,[1],100,1,30,2,0,6.666666667
12/07/2017 10:27,199,1189,TRUE,Indus Valley Bio Organic Cold Pressed Almond Oil -100ml,199,0,Indus Valley Bio Organic Cold Pressed Almond Oil -100ml,1,4,[1],80,1,30,2,0,6.666666667
12/07/2017 10:30,199,1190,TRUE,Indus Valley Bio Organic Grow Out Hair Oil -100ml,199,0,Indus Valley Bio Organic Grow Out Hair Oil -100ml,1,4,[1],80,4,23,2,0,8.695652174
12/07/2017 10:36,199,1191,TRUE,Indus Valley Extra Virgin Olive Oil -100ml,199,0,Indus Valley Extra Virgin Olive Oil -100ml,1,4,[1],70,2,14,4,0,28.57142857
12/07/2017 10:43,199,1192,TRUE,Indus Valley Organic Indigo Powder For Hair -100gms,199,0,Indus Valley Organic Indigo Powder For Hair -100gms,1,4,[1],76,5,20,0,0,0
12/07/2017 10:47,199,1193,TRUE,Indus Valley Bio organic Soft Black Henna Hair Color,199,0,Indus Valley Bio organic Soft Black Henna Hair Color,1,4,[1],60,1,21,0,0,0
12/07/2017 10:53,179,1194,TRUE,Indus Valley Bio Organic Orange Peel Powder,179,0,Indus Valley Bio Organic Orange Peel Powder,1,4,[1],60,1,22,3,0,13.63636364
12/07/2017 10:57,149,1195,TRUE,Indus Valley Bio Organic Reetha Powder,149,0,Indus Valley Bio Organic Reetha Powder,1,4,[1],80,1,23,0,0,0
12/07/2017 11:04,149,1196,TRUE,Indus Valley Multani Mitti Powder,149,0,Indus Valley Multani Mitti Powder,1,4,[1],80,1,25,1,0,4
12/07/2017 11:07,149,1197,TRUE,Indus Valley Sandalwood Face Pack,149,0,Indus Valley Sandalwood Face Pack,1,4,[1],100,1,26,1,0,3.846153846
12/07/2017 11:10,149,1198,TRUE,Indus Valley Bio Organic Shikakai Powder,149,0,Indus Valley Bio Organic Shikakai Powder,1,4,[1],100,1,18,0,0,0
12/07/2017 11:14,99,1199,TRUE,Indus Valley Herbal Henna Powder,99,0,Indus Valley Herbal Henna Powder,1,4,[1],80,2,24,0,0,0
12/07/2017 11:35,575,1200,TRUE,Indus Valley Gel Hair Colour Burgundy 3.6,575,0,Indus Valley Gel Hair Colour Burgundy 3.6,1,4,[1],80,1,20,0,0,0
12/07/2017 11:38,575,1201,TRUE,Indus Valley Gel Hair Colour Dark Brown 3.00,575,0,Indus Valley Gel Hair Colour Dark Brown 3.00,1,4,[1],60,1,24,0,0,0
12/07/2017 11:42,575,1202,TRUE,Indus Valley Gel Hair Colour Light Brown 5.0,575,0,Indus Valley Gel Hair Colour Light Brown 5.0,1,4,[1],80,1,17,1,0,5.882352941
12/07/2017 11:44,575,1203,TRUE,Indus Valley Gel Hair Colour Medium Brown 4.00,575,0,Indus Valley Gel Hair Colour Medium Brown 4.00,1,4,[1],100,1,29,0,0,0
12/07/2017 11:46,575,1204,TRUE,Indus Valley Gel Hair Colour Copper Mahogany 5.40,575,0,Indus Valley Gel Hair Colour Copper Mahogany 5.40,1,4,[1],70,2,28,0,0,0
12/07/2017 19:32,450,1205,TRUE,Apple Cider Vinegar with Mother of Vinegar (UNFILTERED ACV) 500ml,450,0,1205,1,4,[1],100,1,7,0,0,0
12/07/2017 19:49,250,1206,TRUE,True elements Spearmint Infusion Tea 100gm,250,0,True elements Spearmint Infusion Tea 100gm,1,4,[1],70,2,13,0,0,0
12/07/2017 19:55,300,1207,TRUE,True elements Spearmint Green Tea 100gm,300,0,True elements Spearmint Green Tea 100gm,1,4,[1],80,1,12,1,0,8.333333333
12/07/2017 20:01,250,1208,TRUE,True elements Strawberry Muesli 400gm,250,0,True elements Strawberry Muesli 400gm,1,4,[1],100,1,15,0,0,0
12/07/2017 20:07,250,1209,TRUE,True elements Fruit and Nut Muesli 400gm,250,0,True elements Fruit and Nut Muesli 400gm,1,4,[1],100,1,10,0,0,0
12/07/2017 20:11,900,1210,TRUE,Apple Cider Vinegar (ACV) with Lemon  Honey and Garlic 500ml,900,0,Apple Cider Vinegar (ACV) with Lemon  Honey and Garlic 500ml,1,4,[1],100,1,11,0,0,0
12/07/2017 20:16,330,1211,TRUE,True elements Neem Honey 350gm,330,0,True elements Neem Honey 350gm,1,4,[1],80,1,23,0,0,0
12/07/2017 21:32,300,1212,TRUE,True elements Ginger Honey,300,0,True elements Ginger Honey,1,4,[1],100,1,12,0,0,0
12/07/2017 21:37,315,1213,TRUE,True elements Raw Acacia Honey 350gm,315,0,True elements Raw Acacia Honey 350gm,1,4,[1],80,1,22,0,0,0
12/07/2017 21:55,120,1214,TRUE,True elements Roasted Watermelon Seeds 125gm,120,0,True elements Roasted Watermelon Seeds 125gm,1,4,[1],100,1,19,0,0,0
12/07/2017 21:58,120,1215,TRUE,True elements Roasted Flax and Watermelon Seed Blend 125gm,120,0,True elements Roasted Flax and Watermelon Seed Blend 125gm,1,4,[1],60,1,20,0,0,0
12/07/2017 22:02,125,1216,TRUE,True elements Raw Sunflower Seeds 150gm,125,0,True elements Raw Sunflower Seeds 150gm,1,4,[1],80,1,29,0,0,0
12/07/2017 22:06,200,1217,TRUE,True elements Raw Chia Seeds 150gm,200,0,True elements Raw Chia Seeds 150gm,1,4,[1],100,1,23,1,0,4.347826087
12/07/2017 22:09,260,1218,TRUE,True elements Raw Pumpkin Seeds 150gm,260,0,True elements Raw Pumpkin Seeds 150gm,1,4,[1],80,1,28,0,0,0
12/07/2017 22:13,145,1219,TRUE,True elements Raw Watermelon Seeds 150gm,145,0,True elements Raw Watermelon Seeds 150gm,1,4,[1],80,1,24,1,0,4.166666667
12/07/2017 22:16,175,1220,TRUE,True elements Roasted Flax Seeds 125gm,175,0,True elements Roasted Flax Seeds 125gm,1,4,[1],60,1,22,0,0,0
12/07/2017 22:32,175,1221,TRUE,True elements Roasted Sunflower Seeds 125gm,175,0,True elements Roasted Sunflower Seeds 125gm,1,4,[1],60,1,20,0,0,0
12/07/2017 22:35,180,1222,TRUE,True elements Darjeeling Black Tea 100gm,180,0,True elements Darjeeling Black Tea 100gm,1,4,[1],60,1,27,0,0,0
12/07/2017 22:40,270,1223,TRUE,True elements Oolong Tea 50gm,270,0,True elements Oolong Tea 50gm,1,4,[1],100,1,4,0,0,0
12/07/2017 22:44,200,1224,TRUE,True elements Green Tea with Tulsi 100gm,200,0,True elements Green Tea with Tulsi 100gm,1,4,[1],80,1,15,0,0,0
12/07/2017 22:50,270,1225,TRUE,True elements Yellow Saffron Tea 50gm (Safflower Tea),270,0,True elements Yellow Saffron Tea 50gm (Safflower Tea),1,4,[1],100,1,4,0,0,0
12/07/2017 23:00,320,1226,TRUE,True elements Cranberry and Blueberry Muesli 400gm,320,0,True elements Cranberry and Blueberry Muesli 400gm,1,4,[1],80,1,15,0,0,0
13/07/2017 10:36,300,1227,TRUE,True elements Seeds and Nuts Muesli 350gm,300,0,True elements Seeds and Nuts Muesli 350gm,1,4,[1],100,1,23,0,0,0
13/07/2017 10:40,220,1228,TRUE,True elements Honey Shots 160gm,220,0,True elements Honey Shots 160gm,1,4,[1],100,1,24,0,0,0
13/07/2017 10:44,450,1229,TRUE,Nutritional Grains - Manipur origin/Chak-Hao/Black Rice (Vitamins and Minerals rich)-1Kg,450,0,1229,1,4,[1],60,1,17,1,0,5.882352941
13/07/2017 10:55,350,1230,TRUE,True elements Nutritional Grains - Bamboo Rice (Strength and Vitality) 1kg,350,0,1230,1,4,[1],60,1,13,0,0,0
13/07/2017 10:58,1000,1231,TRUE,True elements Cane Sorghum - Alternative for Unsulphured Molasses 650gm,1000,0,1231,1,4,[1],80,2,11,0,0,0
13/07/2017 11:03,250,1232,TRUE,True elements Butterscotch Muesli 400gm,250,0,True elements Butterscotch Muesli 400gm,1,4,[1],60,1,19,1,0,5.263157895
13/07/2017 11:07,220,1233,TRUE,True elements Chamomile Tea 100gm,220,0,True elements Chamomile Tea 100gm,1,4,[1],80,1,24,0,0,0
13/07/2017 11:11,600,1234,TRUE,Apple Cider Vinegar with Cinnamon and Honey 500ml,600,0,Apple Cider Vinegar with Cinnamon and Honey 500ml,1,4,[1],80,1,10,0,0,0
13/07/2017 11:15,550,1235,TRUE,True elements Apple Cider Vinegar With Honey 500ml,550,0,True elements Apple Cider Vinegar With Honey 500ml,1,4,[1],80,1,15,0,0,0
13/07/2017 15:21,500,1236,TRUE,True elements Apple Cider Vinegar with Seabuckthorn 500ml,500,0,True elements Apple Cider Vinegar with Seabuckthorn 500ml,1,4,[1],80,1,63,0,0,0
13/07/2017 15:28,380,1237,TRUE,True elements Goji berries 100gm,380,0,True elements Goji berries 100gm,1,4,[1],90,2,27,0,0,0
13/07/2017 15:46,230,1238,TRUE,True elements Pitted Prunes 200gms,230,0,True elements Pitted Prunes 200gms,1,4,[1],80,2,69,0,0,0
13/07/2017 15:57,460,1239,TRUE,True elements Hazelnuts 150gm,460,0,True elements Hazelnuts 150gm,1,4,[1],90,2,22,0,0,0
13/07/2017 16:03,580,1240,TRUE,True elements Brazil Nuts 150gms,580,0,True elements Brazil Nuts 150gms,1,4,[1],100,1,21,0,0,0
13/07/2017 16:10,220,1241,TRUE,True elements Dried Cranberries 150gm,220,0,True elements Dried Cranberries 150gm,1,4,[1],100,1,17,2,0,11.76470588
13/07/2017 16:19,580,1242,TRUE,True elements Dried Blueberries 150gm,580,0,True elements Dried Blueberries 150gm,1,4,[1],80,2,24,7,0,29.16666667
13/07/2017 16:25,310,1243,TRUE,True elements Raw Organic Honey 350gms,315,0,True elements Raw Organic Honey 350gms,1,4,[1],60,1,27,4,1.587301587,14.81481481
13/07/2017 16:29,300,1244,TRUE,True elements Gluten Free Steel Cut Oats 500gm,300,0,True elements Gluten Free Steel Cut Oats 500gm,1,4,[1],60,1,14,0,0,0
13/07/2017 16:35,300,1245,TRUE,True elements Seeds and Nuts Muesli 400gm,300,0,True elements Seeds and Nuts Muesli 400gm,1,4,[1],80,1,16,1,0,6.25
13/07/2017 16:40,320,1246,TRUE,True elements Gluten Free Rolled Oats 1kg,320,0,True elements Gluten Free Rolled Oats 1kg,1,4,[1],90,2,23,0,0,0
13/07/2017 16:50,99,1247,TRUE,"Harippa Watermelon Seeds Roasted, Tangy Oregano 100gm",99,0,"Harippa Watermelon Seeds Roasted, Tangy Oregano 100gm",1,4,[1],60,1,19,0,0,0
13/07/2017 16:57,99,1248,TRUE,True elements Harippa Spicy Sunflower seeds Roasted -100 gm,99,0,True elements Harippa Spicy Sunflower seeds Roasted -100 gm,1,4,[1],60,2,11,0,0,0
13/07/2017 17:04,149,1249,TRUE,"True elements Harippa Pumpkin Seeds Roasted, Cheesy Onion 100gm",149,0,"True elements Harippa Pumpkin Seeds Roasted, Cheesy Onion 100gm",1,4,[1],90,2,19,0,0,0
13/07/2017 17:09,300,1250,TRUE,True elements Roasted Darjeeling Tea 100gm,300,0,True elements Roasted Darjeeling Tea 100gm,1,4,[1],80,1,19,0,0,0
13/07/2017 17:14,300,1251,TRUE,True elements Raw Chia Seeds 250gm,300,0,True elements Raw Chia Seeds 250gm,1,4,[1],60,1,20,0,0,0
13/07/2017 17:20,375,1252,TRUE,True elements Raw Pumpkin Seeds 250gm,375,0,True elements Raw Pumpkin Seeds 250gm,1,4,[1],47,3,13,0,0,0
13/07/2017 17:26,199,1253,TRUE,Harippa Roasted Pumpkin Seeds Snack Salted Crunch 125gm,199,0,Harippa Roasted Pumpkin Seeds Snack Salted Crunch 125gm,1,4,[1],100,1,17,0,0,0
13/07/2017 17:39,90,1254,TRUE,Harippa Roasted Flax Seeds Salted Snack Crunch 125gm,90,0,Harippa Roasted Flax Seeds Salted Snack Crunch 125gm,1,4,[1],60,1,16,0,0,0
13/07/2017 17:50,175,1255,TRUE,"Harippa Roasted Sunflower, Pumpkin & Flax Seeds Snack Salted Crunch 125gm",175,0,1255,1,4,[1],100,1,9,1,0,11.11111111
13/07/2017 17:56,475,1256,TRUE,True elements Quinoa 500gm,475,0,True elements Quinoa 500gm,1,4,[1],60,2,11,0,0,0
14/07/2017 17:35,295,1257,TRUE,IMC Sugar Away Ras -500ml,295,0,IMC Sugar Away Ras -500ml,1,4,[1],90,2,9,0,0,0
14/07/2017 17:41,125,1258,TRUE,IMC Pain Away Cream -30 gms,125,0,IMC Pain Away Cream -30 gms,1,4,[1],70,2,10,2,0,20
14/07/2017 17:45,175,1259,TRUE,Terra greens black pepper 100gms,175,0,Terra greens black pepper 100gms,1,4,[1],60,1,19,0,0,0
14/07/2017 17:46,360,1260,TRUE,IMC Sugar Away Tablets -30 tablets,360,0,IMC Sugar Away Tablets -30 tablets,1,4,[1],100,1,4,0,0,0
14/07/2017 17:48,70,1261,TRUE,Terra greens chana dal 500gms,70,0,Terra greens chana dal 500gms,1,4,[1],90,2,34,13,0,38.23529412
14/07/2017 17:50,139,1262,TRUE,Terra greens chana dal 1kg,139,0,Terra greens chana dal 1kg,1,4,[1],60,1,24,1,0,4.166666667
14/07/2017 17:51,360,1263,TRUE,IMC Fat Away Tablets -30 tablets,360,0,IMC Fat Away Tablets -30 tablets,1,4,[1],80,2,29,0,0,0
14/07/2017 17:53,34,1264,TRUE,Terra greens coriander whole 100gms,34,0,Terra greens coriander whole 100gms,1,4,[1],100,1,24,0,0,0
14/07/2017 17:54,360,1265,TRUE,IMC Fresh Morning Tablets -30 tablets,360,0,IMC Fresh Morning Tablets -30 tablets,1,4,[1],60,1,6,0,0,0
14/07/2017 17:55,35,1266,TRUE,Terra greens coriander powder 100gms,35,0,Terra greens coriander powder 100gms,1,4,[1],60,1,18,0,0,0
14/07/2017 17:59,56,1267,TRUE,Terra greens cumin 100gms,56,0,Terra greens cumin 100gms,1,4,[1],100,1,11,0,0,0
14/07/2017 18:01,35,1268,TRUE,Terra greens Fenugreek (Menthulu) 100gms,35,0,Terra greens Fenugreek (Menthulu) 100gms,1,4,[1],100,1,24,3,0,12.5
14/07/2017 18:03,360,1269,TRUE,IMC Piles Away Tablets -30 tablets,360,0,IMC Piles Away Tablets -30 tablets,1,4,[1],60,1,6,0,0,0
14/07/2017 18:04,80,1270,TRUE,Terra greens Garam Masala Powder 100gms,80,0,Terra greens Garam Masala Powder 100gms,1,4,[1],100,1,19,0,0,0
14/07/2017 18:07,235,1271,TRUE,Terra Green moong 1kg,235,0,Terra Green moong 1kg,1,4,[1],80,1,11,1,0,9.090909091
14/07/2017 18:07,360,1272,TRUE,IMC Pain Away Tablets -30 tablets,360,0,IMC Pain Away Tablets -30 tablets,1,4,[1],80,1,11,0,0,0
14/07/2017 18:09,119,1273,TRUE,Terra greens Green Moong 500gms,119,0,Terra greens Green Moong 500gms,1,4,[1],80,1,10,1,0,10
14/07/2017 18:14,217,1274,TRUE,Terra greens yellow moong dal 1kg,217,0,Terra greens yellow moong dal 1kg,1,4,[1],80,1,15,1,0,6.666666667
14/07/2017 18:17,95,1275,TRUE,Terra greens Sonamasuri Brown Rice 1kg,95,0,Terra greens Sonamasuri Brown Rice 1kg,1,4,[1],100,1,11,1,0,9.090909091
14/07/2017 18:19,450,1276,TRUE,Terra greens Sonamasuri Brown Rice 5kgs,450,0,Terra greens Sonamasuri Brown Rice 5kgs,1,4,[1],60,1,29,5,0,17.24137931
14/07/2017 18:23,95,1277,TRUE,Terra greens Sonamasuri Hand Pound Rice 1kg,95,0,Terra greens Sonamasuri Hand Pound Rice 1kg,1,4,[1],60,1,14,2,0,14.28571429
14/07/2017 18:25,95,1278,TRUE,Terra greens Polished Rice 1kg,95,0,Terra greens Polished Rice 1kg,1,4,[1],60,1,22,3,0,13.63636364
14/07/2017 18:29,220,1279,TRUE,Terra greens tur dal 1kg,220,0,Terra greens tur dal 1kg,1,4,[1],60,1,18,6,0,33.33333333
14/07/2017 18:31,115,1280,TRUE,Terra greens tur dal 500gms,115,0,Terra greens tur dal 500gms,1,4,[1],100,1,20,0,0,0
14/07/2017 18:34,39,1281,TRUE,Terra greens turmeric powder 100gms,39,0,Terra greens turmeric powder 100gms,1,4,[1],80,2,25,1,0,4
14/07/2017 18:37,225,1282,TRUE,Terra greens Urad Dal Whole White 1kg,225,0,Terra greens Urad Dal Whole White 1kg,1,4,[1],60,1,24,1,0,4.166666667
14/07/2017 18:38,80,1283,TRUE,Banjara's Skin Positive Beauty Lotion -100ml,80,0,Banjara's Skin Positive Beauty Lotion -100ml,1,4,[1],100,2,16,3,0,18.75
14/07/2017 18:47,148,1284,TRUE,Vitro Mosquito Repellent Aloe Gel -100gm,148,0,Vitro Mosquito Repellent Aloe Gel -100gm,1,4,[1],100,1,26,2,0,7.692307692
14/07/2017 18:52,40,1285,TRUE,Arogya Rahasya Cow dung Cakes,40,0,Arogya Rahasya Cow dung Cakes,1,4,[1],88,5,134,14,0,10.44776119
